"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
1,"39.172179212131766","-77.03800707678487","108.9890365600586","2020-05-31T15:25:15.999Z","2020-05-31 15:25:15.999","2020-05-31 11:25:15.999","1590938715.999"
1,"39.172197519001344","-77.03806322671988","108.79396057128906","2020-05-31T15:25:16.999Z","2020-05-31 15:25:16.999","2020-05-31 11:25:16.999","1590938716.999"
1,"39.172214720334374","-77.03811830312011","108.5986328125","2020-05-31T15:25:17.999Z","2020-05-31 15:25:17.999","2020-05-31 11:25:17.999","1590938717.999"
1,"39.17223088619922","-77.0381721709247","108.40557098388672","2020-05-31T15:25:18.999Z","2020-05-31 15:25:18.999","2020-05-31 11:25:18.999","1590938718.999"
1,"39.17224616626302","-77.03822480318743","108.2172622680664","2020-05-31T15:25:19.999Z","2020-05-31 15:25:19.999","2020-05-31 11:25:19.999","1590938719.999"
1,"39.17226077603477","-77.0382762641747","108.03601837158203","2020-05-31T15:25:20.999Z","2020-05-31 15:25:20.999","2020-05-31 11:25:20.999","1590938720.999"
1,"39.17227497236039","-77.03832667192526","107.86381530761719","2020-05-31T15:25:21.999Z","2020-05-31 15:25:21.999","2020-05-31 11:25:21.999","1590938721.999"
1,"39.172289028952626","-77.03837616001567","107.7025146484375","2020-05-31T15:25:22.999Z","2020-05-31 15:25:22.999","2020-05-31 11:25:22.999","1590938722.999"
1,"39.172303200535865","-77.0384247975636","107.55431365966797","2020-05-31T15:25:23.998Z","2020-05-31 15:25:23.998","2020-05-31 11:25:23.998","1590938723.998"
1,"39.17231776561458","-77.038472769004","107.42130279541016","2020-05-31T15:25:24.998Z","2020-05-31 15:25:24.998","2020-05-31 11:25:24.998","1590938724.998"
1,"39.17233293904917","-77.03852008255289","107.30644989013672","2020-05-31T15:25:25.998Z","2020-05-31 15:25:25.998","2020-05-31 11:25:25.998","1590938725.998"
1,"39.17234892866306","-77.03856675886286","107.21304321289062","2020-05-31T15:25:26.998Z","2020-05-31 15:25:26.998","2020-05-31 11:25:26.998","1590938726.998"
1,"39.172365919973835","-77.03861277494141","107.14464569091797","2020-05-31T15:25:27.998Z","2020-05-31 15:25:27.998","2020-05-31 11:25:27.998","1590938727.998"
1,"39.17238408056601","-77.03865807405653","107.10426330566406","2020-05-31T15:25:28.998Z","2020-05-31 15:25:28.998","2020-05-31 11:25:28.998","1590938728.998"
1,"39.172403560428414","-77.03870257356424","107.09378051757812","2020-05-31T15:25:29.998Z","2020-05-31 15:25:29.998","2020-05-31 11:25:29.998","1590938729.998"
1,"39.17242448305301","-77.03874616694253","107.11400604248047","2020-05-31T15:25:30.998Z","2020-05-31 15:25:30.998","2020-05-31 11:25:30.998","1590938730.998"
1,"39.17244694101556","-77.03878873226479","107.16488647460938","2020-05-31T15:25:31.998Z","2020-05-31 15:25:31.998","2020-05-31 11:25:31.998","1590938731.998"
1,"39.172470995175004","-77.03883013587142","107.24569702148438","2020-05-31T15:25:32.998Z","2020-05-31 15:25:32.998","2020-05-31 11:25:32.998","1590938732.998"
1,"39.17249667763806","-77.03887023124817","107.35459899902344","2020-05-31T15:25:33.998Z","2020-05-31 15:25:33.998","2020-05-31 11:25:33.998","1590938733.998"
1,"39.1725240032302","-77.0389088622437","107.48809814453125","2020-05-31T15:25:34.998Z","2020-05-31 15:25:34.998","2020-05-31 11:25:34.998","1590938734.998"
1,"39.172552980087836","-77.03894586568384","107.64177703857422","2020-05-31T15:25:35.998Z","2020-05-31 15:25:35.998","2020-05-31 11:25:35.998","1590938735.998"
1,"39.172583615479766","-77.03898107799927","107.81116485595703","2020-05-31T15:25:36.998Z","2020-05-31 15:25:36.998","2020-05-31 11:25:36.998","1590938736.998"
1,"39.172615915297115","-77.03901434681522","107.9916763305664","2020-05-31T15:25:37.998Z","2020-05-31 15:25:37.998","2020-05-31 11:25:37.998","1590938737.998"
1,"39.17264988172631","-77.0390455429908","108.17874908447266","2020-05-31T15:25:38.998Z","2020-05-31 15:25:38.998","2020-05-31 11:25:38.998","1590938738.998"
1,"39.17268551008374","-77.03907456552835","108.36808776855469","2020-05-31T15:25:39.998Z","2020-05-31 15:25:39.998","2020-05-31 11:25:39.998","1590938739.998"
1,"39.17272277861671","-77.0391013302736","108.5556640625","2020-05-31T15:25:40.998Z","2020-05-31 15:25:40.998","2020-05-31 11:25:40.998","1590938740.998"
1,"39.172761638694","-77.03912575789843","108.73770141601562","2020-05-31T15:25:41.998Z","2020-05-31 15:25:41.998","2020-05-31 11:25:41.998","1590938741.998"
1,"39.1728020098341","-77.03914777230203","108.91084289550781","2020-05-31T15:25:42.998Z","2020-05-31 15:25:42.998","2020-05-31 11:25:42.998","1590938742.998"
1,"39.172843778616596","-77.0391673008965","109.07247924804688","2020-05-31T15:25:43.998Z","2020-05-31 15:25:43.998","2020-05-31 11:25:43.998","1590938743.998"
1,"39.172886801160516","-77.03918426954958","109.22087860107422","2020-05-31T15:25:44.998Z","2020-05-31 15:25:44.998","2020-05-31 11:25:44.998","1590938744.998"
1,"39.17293090794888","-77.03919859763342","109.35511779785156","2020-05-31T15:25:45.998Z","2020-05-31 15:25:45.998","2020-05-31 11:25:45.998","1590938745.998"
1,"39.172975912771975","-77.03921020702806","109.47486114501953","2020-05-31T15:25:46.998Z","2020-05-31 15:25:46.998","2020-05-31 11:25:46.998","1590938746.998"
1,"39.1730216228414","-77.03921904358297","109.58036804199219","2020-05-31T15:25:47.998Z","2020-05-31 15:25:47.998","2020-05-31 11:25:47.998","1590938747.998"
1,"39.173067844485445","-77.03922509560557","109.67267608642578","2020-05-31T15:25:48.998Z","2020-05-31 15:25:48.998","2020-05-31 11:25:48.998","1590938748.998"
1,"39.17311438777883","-77.03922840234654","109.75345611572266","2020-05-31T15:25:49.998Z","2020-05-31 15:25:49.998","2020-05-31 11:25:49.998","1590938749.998"
1,"39.17316107437749","-77.03922905828288","109.8248291015625","2020-05-31T15:25:50.998Z","2020-05-31 15:25:50.998","2020-05-31 11:25:50.998","1590938750.998"
1,"39.173207744625934","-77.03922721643053","109.88912963867188","2020-05-31T15:25:51.998Z","2020-05-31 15:25:51.998","2020-05-31 11:25:51.998","1590938751.998"
1,"39.173254259971046","-77.03922308954273","109.9485855102539","2020-05-31T15:25:52.998Z","2020-05-31 15:25:52.998","2020-05-31 11:25:52.998","1590938752.998"
1,"39.173300503068496","-77.03921695075462","110.0051498413086","2020-05-31T15:25:53.998Z","2020-05-31 15:25:53.998","2020-05-31 11:25:53.998","1590938753.998"
1,"39.173346379323746","-77.03920912610512","110.06082916259766","2020-05-31T15:25:54.998Z","2020-05-31 15:25:54.998","2020-05-31 11:25:54.998","1590938754.998"
1,"39.173391818400646","-77.03919997521658","110.11768341064453","2020-05-31T15:25:55.998Z","2020-05-31 15:25:55.998","2020-05-31 11:25:55.998","1590938755.998"
1,"39.17343677474325","-77.0391898717611","110.17778015136719","2020-05-31T15:25:56.998Z","2020-05-31 15:25:56.998","2020-05-31 11:25:56.998","1590938756.998"
1,"39.173481228396","-77.03917918351601","110.24304962158203","2020-05-31T15:25:57.998Z","2020-05-31 15:25:57.998","2020-05-31 11:25:57.998","1590938757.998"
1,"39.17352518120177","-77.03916825510329","110.3154296875","2020-05-31T15:25:58.998Z","2020-05-31 15:25:58.998","2020-05-31 11:25:58.998","1590938758.998"
1,"39.17356864700419","-77.0391574018139","110.39703369140625","2020-05-31T15:25:59.998Z","2020-05-31 15:25:59.998","2020-05-31 11:25:59.998","1590938759.998"
1,"39.1736116448155","-77.03914690250554","110.48967742919922","2020-05-31T15:26:00.998Z","2020-05-31 15:26:00.998","2020-05-31 11:26:00.998","1590938760.998"
1,"39.17365419727505","-77.03913699114055","110.59439849853516","2020-05-31T15:26:01.998Z","2020-05-31 15:26:01.998","2020-05-31 11:26:01.998","1590938761.998"
1,"39.17369632793745","-77.03912785736188","110.71157836914062","2020-05-31T15:26:02.998Z","2020-05-31 15:26:02.998","2020-05-31 11:26:02.998","1590938762.998"
1,"39.1737380578489","-77.03911964958894","110.84123229980469","2020-05-31T15:26:03.998Z","2020-05-31 15:26:03.998","2020-05-31 11:26:03.998","1590938763.998"
1,"39.17377940479509","-77.03911247622828","110.98323059082031","2020-05-31T15:26:04.998Z","2020-05-31 15:26:04.998","2020-05-31 11:26:04.998","1590938764.998"
1,"39.173820341560514","-77.0391064146799","111.1373291015625","2020-05-31T15:26:05.997Z","2020-05-31 15:26:05.997","2020-05-31 11:26:05.997","1590938765.997"
1,"39.173860957883626","-77.0391014949528","111.30391693115234","2020-05-31T15:26:06.997Z","2020-05-31 15:26:06.997","2020-05-31 11:26:06.997","1590938766.997"
1,"39.17390121596845","-77.03909774102338","111.48306274414062","2020-05-31T15:26:07.997Z","2020-05-31 15:26:07.997","2020-05-31 11:26:07.997","1590938767.997"
1,"39.1739411162929","-77.03909515274444","111.67453002929688","2020-05-31T15:26:08.997Z","2020-05-31 15:26:08.997","2020-05-31 11:26:08.997","1590938768.997"
1,"39.173980655545414","-77.03909372327436","111.8773422241211","2020-05-31T15:26:09.997Z","2020-05-31 15:26:09.997","2020-05-31 11:26:09.997","1590938769.997"
1,"39.174019824952346","-77.03909344169583","112.09011840820312","2020-05-31T15:26:10.997Z","2020-05-31 15:26:10.997","2020-05-31 11:26:10.997","1590938770.997"
1,"39.1740586091525","-77.03909428717108","112.31146240234375","2020-05-31T15:26:11.997Z","2020-05-31 15:26:11.997","2020-05-31 11:26:11.997","1590938771.997"
1,"39.17409698731897","-77.03909622212554","112.53982543945312","2020-05-31T15:26:12.997Z","2020-05-31 15:26:12.997","2020-05-31 11:26:12.997","1590938772.997"
1,"39.1741349345873","-77.03909919370668","112.77352142333984","2020-05-31T15:26:13.997Z","2020-05-31 15:26:13.997","2020-05-31 11:26:13.997","1590938773.997"
1,"39.174172421716136","-77.03910313967543","113.01104736328125","2020-05-31T15:26:14.997Z","2020-05-31 15:26:14.997","2020-05-31 11:26:14.997","1590938774.997"
1,"39.17420941526894","-77.03910798733766","113.25112915039062","2020-05-31T15:26:15.997Z","2020-05-31 15:26:15.997","2020-05-31 11:26:15.997","1590938775.997"
1,"39.17424587989418","-77.0391136548209","113.4927978515625","2020-05-31T15:26:16.997Z","2020-05-31 15:26:16.997","2020-05-31 11:26:16.997","1590938776.997"
1,"39.174281781632885","-77.03912006302579","113.73545837402344","2020-05-31T15:26:17.997Z","2020-05-31 15:26:17.997","2020-05-31 11:26:17.997","1590938777.997"
1,"39.17431708863365","-77.03912714479092","113.97886657714844","2020-05-31T15:26:18.997Z","2020-05-31 15:26:18.997","2020-05-31 11:26:18.997","1590938778.997"
1,"39.17435177028565","-77.0391348440729","114.22294616699219","2020-05-31T15:26:19.997Z","2020-05-31 15:26:19.997","2020-05-31 11:26:19.997","1590938779.997"
1,"39.17438579905828","-77.03914311499783","114.46756744384766","2020-05-31T15:26:20.997Z","2020-05-31 15:26:20.997","2020-05-31 11:26:20.997","1590938780.997"
1,"39.17441915143956","-77.03915191874869","114.71200561523438","2020-05-31T15:26:21.997Z","2020-05-31 15:26:21.997","2020-05-31 11:26:21.997","1590938781.997"
1,"39.17445180781276","-77.03916121892539","114.95484161376953","2020-05-31T15:26:22.997Z","2020-05-31 15:26:22.997","2020-05-31 11:26:22.997","1590938782.997"
1,"39.174483753712806","-77.03917098427554","115.19445037841797","2020-05-31T15:26:23.997Z","2020-05-31 15:26:23.997","2020-05-31 11:26:23.997","1590938783.997"
1,"39.17451497966338","-77.03918118921028","115.42938995361328","2020-05-31T15:26:24.997Z","2020-05-31 15:26:24.997","2020-05-31 11:26:24.997","1590938784.997"
1,"39.174545479854245","-77.03919180899359","115.658203125","2020-05-31T15:26:25.997Z","2020-05-31 15:26:25.997","2020-05-31 11:26:25.997","1590938785.997"
1,"39.17457525116372","-77.0392028148936","115.87936401367188","2020-05-31T15:26:26.997Z","2020-05-31 15:26:26.997","2020-05-31 11:26:26.997","1590938786.997"
1,"39.17460429099787","-77.03921416809136","116.09151458740234","2020-05-31T15:26:27.997Z","2020-05-31 15:26:27.997","2020-05-31 11:26:27.997","1590938787.997"
1,"39.174632595911774","-77.03922582039785","116.29390716552734","2020-05-31T15:26:28.997Z","2020-05-31 15:26:28.997","2020-05-31 11:26:28.997","1590938788.997"
1,"39.1746601638254","-77.03923771886163","116.48673248291016","2020-05-31T15:26:29.997Z","2020-05-31 15:26:29.997","2020-05-31 11:26:29.997","1590938789.997"
1,"39.17468699523373","-77.0392498007455","116.67066955566406","2020-05-31T15:26:30.997Z","2020-05-31 15:26:30.997","2020-05-31 11:26:30.997","1590938790.997"
1,"39.174713090908504","-77.03926198869082","116.84648895263672","2020-05-31T15:26:31.997Z","2020-05-31 15:26:31.997","2020-05-31 11:26:31.997","1590938791.997"
1,"39.17473844925433","-77.03927419911132","117.01482391357422","2020-05-31T15:26:32.997Z","2020-05-31 15:26:32.997","2020-05-31 11:26:32.997","1590938792.997"
1,"39.17476306279262","-77.0392863525208","117.17603302001953","2020-05-31T15:26:33.997Z","2020-05-31 15:26:33.997","2020-05-31 11:26:33.997","1590938793.997"
1,"39.17478691652386","-77.03929837329316","117.33030700683594","2020-05-31T15:26:34.997Z","2020-05-31 15:26:34.997","2020-05-31 11:26:34.997","1590938794.997"
1,"39.174809991454005","-77.03931018963094","117.47770690917969","2020-05-31T15:26:35.997Z","2020-05-31 15:26:35.997","2020-05-31 11:26:35.997","1590938795.997"
1,"39.17483226959288","-77.03932173896312","117.6181640625","2020-05-31T15:26:36.997Z","2020-05-31 15:26:36.997","2020-05-31 11:26:36.997","1590938796.997"
1,"39.17485374031654","-77.03933297163343","117.75163269042969","2020-05-31T15:26:37.997Z","2020-05-31 15:26:37.997","2020-05-31 11:26:37.997","1590938797.997"
1,"39.174874407453665","-77.03934385362572","117.87824249267578","2020-05-31T15:26:38.997Z","2020-05-31 15:26:38.997","2020-05-31 11:26:38.997","1590938798.997"
1,"39.174894332621996","-77.03935438905076","117.99851989746094","2020-05-31T15:26:39.999Z","2020-05-31 15:26:39.999","2020-05-31 11:26:39.999","1590938799.999"
1,"39.1749134832537","-77.03936453856693","118.1124267578125","2020-05-31T15:26:40.999Z","2020-05-31 15:26:40.999","2020-05-31 11:26:40.999","1590938800.999"
1,"39.174931972591246","-77.03937434599177","118.2208480834961","2020-05-31T15:26:41.999Z","2020-05-31 15:26:41.999","2020-05-31 11:26:41.999","1590938801.999"
1,"39.1749365704501","-77.03937918883558","118.26838684082031","2020-05-31T15:26:42.999Z","2020-05-31 15:26:42.999","2020-05-31 11:26:42.999","1590938802.999"
1,"39.174942377346646","-77.03938336052879","118.311767578125","2020-05-31T15:26:43.999Z","2020-05-31 15:26:43.999","2020-05-31 11:26:43.999","1590938803.999"
1,"39.17494751390342","-77.03938697990147","118.35429382324219","2020-05-31T15:26:44.999Z","2020-05-31 15:26:44.999","2020-05-31 11:26:44.999","1590938804.999"
1,"39.174951949270444","-77.03939001356466","118.39627075195312","2020-05-31T15:26:45.999Z","2020-05-31 15:26:45.999","2020-05-31 11:26:45.999","1590938805.999"
1,"39.17495569072769","-77.03939246394381","118.43792724609375","2020-05-31T15:26:46.999Z","2020-05-31 15:26:46.999","2020-05-31 11:26:46.999","1590938806.999"
1,"39.17495877813183","-77.03939436955629","118.47962951660156","2020-05-31T15:26:47.999Z","2020-05-31 15:26:47.999","2020-05-31 11:26:47.999","1590938807.999"
1,"39.17496127572193","-77.03939580189616","118.52191162109375","2020-05-31T15:26:48.999Z","2020-05-31 15:26:48.999","2020-05-31 11:26:48.999","1590938808.999"
1,"39.1749632661936","-77.03939686141261","118.5654525756836","2020-05-31T15:26:49.999Z","2020-05-31 15:26:49.999","2020-05-31 11:26:49.999","1590938809.999"
1,"39.174964846710225","-77.03939767356668","118.61093139648438","2020-05-31T15:26:50.999Z","2020-05-31 15:26:50.999","2020-05-31 11:26:50.999","1590938810.999"
1,"39.17496612350639","-77.0393983871334","118.658935546875","2020-05-31T15:26:51.999Z","2020-05-31 15:26:51.999","2020-05-31 11:26:51.999","1590938811.999"
1,"39.17496720606799","-77.03939917513107","118.70999908447266","2020-05-31T15:26:52.999Z","2020-05-31 15:26:52.999","2020-05-31 11:26:52.999","1590938812.999"
1,"39.174968200627795","-77.03940023365004","118.76454162597656","2020-05-31T15:26:53.999Z","2020-05-31 15:26:53.999","2020-05-31 11:26:53.999","1590938813.999"
1,"39.17496920446149","-77.03940177461668","118.82286071777344","2020-05-31T15:26:54.999Z","2020-05-31 15:26:54.999","2020-05-31 11:26:54.999","1590938814.999"
1,"39.17497030415462","-77.03940401471746","118.88502502441406","2020-05-31T15:26:55.999Z","2020-05-31 15:26:55.999","2020-05-31 11:26:55.999","1590938815.999"
1,"39.17497157553765","-77.03940716544138","118.950927734375","2020-05-31T15:26:56.999Z","2020-05-31 15:26:56.999","2020-05-31 11:26:56.999","1590938816.999"
1,"39.17497308222958","-77.0394114274474","119.02025604248047","2020-05-31T15:26:57.999Z","2020-05-31 15:26:57.999","2020-05-31 11:26:57.999","1590938817.999"
1,"39.1749748756147","-77.03941698999192","119.09244537353516","2020-05-31T15:26:58.999Z","2020-05-31 15:26:58.999","2020-05-31 11:26:58.999","1590938818.999"
1,"39.17497699575527","-77.03942402695787","119.16670227050781","2020-05-31T15:26:59.999Z","2020-05-31 15:26:59.999","2020-05-31 11:26:59.999","1590938819.999"
1,"39.174979467841666","-77.03943268020272","119.24211883544922","2020-05-31T15:27:00.999Z","2020-05-31 15:27:00.999","2020-05-31 11:27:00.999","1590938820.999"
1,"39.17498229306177","-77.03944303095098","119.31778717041016","2020-05-31T15:27:01.999Z","2020-05-31 15:27:01.999","2020-05-31 11:27:01.999","1590938821.999"
1,"39.17498544088298","-77.03945507524246","119.3927993774414","2020-05-31T15:27:02.999Z","2020-05-31 15:27:02.999","2020-05-31 11:27:02.999","1590938822.999"
1,"39.174988851672445","-77.0394687133255","119.46624755859375","2020-05-31T15:27:03.999Z","2020-05-31 15:27:03.999","2020-05-31 11:27:03.999","1590938823.999"
1,"39.174987680606264","-77.03950130393034","119.70740509033203","2020-05-31T15:27:04.999Z","2020-05-31 15:27:04.999","2020-05-31 11:27:04.999","1590938824.999"
1,"39.17498586310461","-77.03953341376535","119.90084838867188","2020-05-31T15:27:05.999Z","2020-05-31 15:27:05.999","2020-05-31 11:27:05.999","1590938825.999"
1,"39.174983209240786","-77.03956636739456","120.08903503417969","2020-05-31T15:27:06.999Z","2020-05-31 15:27:06.999","2020-05-31 11:27:06.999","1590938826.999"
